date,precio_m2,var_mensual,var_trimest,var_anual,distrito,month,year
2013-10-01,3991,0.8,1.1,3.8,salamanca,10,2013
2013-09-01,4022,0.7,1.0,3.2,salamanca,9,2013
2013-08-01,3994,1.0,2.3,4.4,salamanca,8,2013
2013-07-01,4035,0.7,2.0,3.7,salamanca,7,2013
2013-06-01,4062,0.6,2.0,2.8,salamanca,6,2013
2013-05-01,4088,0.8,2.0,2.9,salamanca,5,2013
2013-04-01,4119,0.7,1.2,4.5,salamanca,4,2013
2013-03-01,4146,0.6,0.7,4.9,salamanca,3,2013
2013-02-01,4171,0.1,0.3,5.0,salamanca,2,2013
2013-01-01,4168,0.2,0.4,5.6,salamanca,1,2013
2012-12-01,4175,0.4,0.5,5.8,salamanca,12,2012
2012-11-01,4159,0.2,0.5,6.9,salamanca,11,2012
2012-10-01,4150,0.1,0.9,6.7,salamanca,10,2012
2012-09-01,4154,0.6,0.6,6.6,salamanca,9,2012
2012-08-01,4178,0.3,0.7,7.1,salamanca,8,2012
2012-07-01,4189,0.2,2.9,8.8,salamanca,7,2012
2012-06-01,4180,0.7,4.1,9.1,salamanca,6,2012
2012-05-01,4208,2.5,4.1,8.5,salamanca,5,2012
2012-04-01,4315,1.0,2.3,6.6,salamanca,4,2012
2012-03-01,4359,0.7,1.6,6.1,salamanca,3,2012
2023-06-01,2778,0.7,0.1,5.2,san_blas,6,2023
2023-05-01,2758,1.2,0.7,5.4,san_blas,5,2023
2023-04-01,2792,0.6,0.6,7.4,san_blas,4,2023
2023-03-01,2776,0.1,0.3,6.6,san_blas,3,2023
2023-02-01,2778,0.1,0.6,7.6,san_blas,2,2023
2023-01-01,2775,0.3,0.5,7.0,san_blas,1,2023
2022-12-01,2783,0.4,0.1,6.8,san_blas,12,2022
2022-11-01,2794,0.2,3.0,8.7,san_blas,11,2022
2022-10-01,2789,0.3,4.4,8.7,san_blas,10,2022
2022-09-01,2780,2.4,5.2,7.5,san_blas,9,2022
2022-08-01,2714,1.6,3.8,5.8,san_blas,8,2022
2022-07-01,2671,1.1,2.8,3.1,san_blas,7,2022
2022-06-01,2642,1.0,1.4,3.8,san_blas,6,2022
2022-05-01,2616,0.6,1.4,3.8,san_blas,5,2022
2022-04-01,2599,0.2,0.2,1.5,san_blas,4,2022
2022-03-01,2604,0.9,0.0,0.0,san_blas,3,2022
2022-02-01,2581,0.5,0.4,0.2,san_blas,2,2022
2022-01-01,2594,0.4,1.1,2.2,san_blas,1,2022
2021-12-01,2605,1.3,0.7,0.3,san_blas,12,2021
2021-11-01,2572,0.2,0.3,1.0,san_blas,11,2021
2021-10-01,2566,0.8,1.0,0.3,san_blas,10,2021
2021-09-01,2586,0.8,1.6,0.4,san_blas,9,2021
2021-08-01,2565,1.0,1.8,0.4,san_blas,8,2021
2021-07-01,2591,1.8,1.2,1.6,san_blas,7,2021
2021-06-01,2546,1.0,2.2,0.3,san_blas,6,2021
2021-05-01,2520,1.6,2.6,1.7,san_blas,5,2021
2021-04-01,2560,1.7,0.9,0.6,san_blas,4,2021
2021-03-01,2604,0.7,0.3,3.1,san_blas,3,2021
2021-02-01,2586,1.9,0.4,3.2,san_blas,2,2021
2021-01-01,2537,2.3,0.9,0.9,san_blas,1,2021
2020-12-01,2596,0.0,0.8,3.3,san_blas,12,2020
2020-11-01,2597,1.5,1.7,1.8,san_blas,11,2020
2020-10-01,2559,0.6,0.3,0.0,san_blas,10,2020
2020-09-01,2575,0.8,1.4,0.9,san_blas,9,2020
2020-08-01,2554,0.1,0.3,0.5,san_blas,8,2020
2020-07-01,2551,0.5,0.2,0.1,san_blas,7,2020
2020-06-01,2539,0.9,0.6,0.9,san_blas,6,2020
2020-05-01,2563,0.7,2.3,0.2,san_blas,5,2020
2020-04-01,2544,0.8,1.2,1.3,san_blas,4,2020
2020-03-01,2524,0.8,0.5,1.5,san_blas,3,2020
2020-02-01,2505,0.4,1.8,0.7,san_blas,2,2020
2020-01-01,2515,0.1,1.7,0.2,san_blas,1,2020
2019-12-01,2513,1.5,1.5,0.3,san_blas,12,2019
2019-11-01,2551,0.3,0.4,1.1,san_blas,11,2019
2019-10-01,2559,0.3,0.4,0.0,san_blas,10,2019
2019-09-01,2551,0.4,0.5,1.4,san_blas,9,2019
2019-08-01,2541,0.3,0.7,0.2,san_blas,8,2019
2019-07-01,2549,0.5,1.1,1.1,san_blas,7,2019
2019-06-01,2563,0.2,0.0,2.0,san_blas,6,2019
2019-05-01,2558,0.8,1.4,0.9,san_blas,5,2019
2019-04-01,2578,0.6,2.2,2.2,san_blas,4,2019
2019-03-01,2563,1.6,2.3,3.5,san_blas,3,2019
2019-02-01,2523,0.1,0.0,1.2,san_blas,2,2019
2019-01-01,2521,0.6,1.5,1.7,san_blas,1,2019
2018-12-01,2506,0.6,3.2,2.2,san_blas,12,2018
2018-11-01,2522,1.4,0.6,2.3,san_blas,11,2018
2018-10-01,2559,1.1,1.5,5.6,san_blas,10,2018
2018-09-01,2588,2.0,3.0,8.2,san_blas,9,2018
2018-08-01,2537,0.6,0.1,7.7,san_blas,8,2018
2018-07-01,2522,0.3,0.1,7.5,san_blas,7,2018
2018-06-01,2513,0.8,1.5,12.1,san_blas,6,2018
2018-05-01,2535,0.5,1.6,14.7,san_blas,5,2018
2018-04-01,2523,1.9,1.7,15.4,san_blas,4,2018
2018-03-01,2476,0.7,1.0,13.9,san_blas,3,2018
2018-02-01,2494,0.6,1.2,15.9,san_blas,2,2018
2018-01-01,2481,1.2,2.3,15.5,san_blas,1,2018
2017-12-01,2452,0.5,2.5,15.6,san_blas,12,2017
2017-11-01,2465,1.7,4.6,17.0,san_blas,11,2017
2017-10-01,2424,1.3,3.3,13.0,san_blas,10,2017
2017-09-01,2392,1.5,6.7,11.4,san_blas,9,2017
2017-08-01,2356,0.4,6.6,10.1,san_blas,8,2017
2017-07-01,2347,4.7,7.3,10.0,san_blas,7,2017
2017-06-01,2242,1.4,3.1,5.2,san_blas,6,2017
2017-05-01,2211,1.1,2.8,4.1,san_blas,5,2017
2017-04-01,2187,0.6,1.9,4.7,san_blas,4,2017
2017-03-01,2174,1.0,2.5,4.1,san_blas,3,2017
2017-02-01,2151,0.2,2.1,3.2,san_blas,2,2017
2017-01-01,2147,1.2,0.1,3.6,san_blas,1,2017
2016-12-01,2121,0.7,1.2,4.0,san_blas,12,2016
2016-11-01,2107,1.7,1.6,1.7,san_blas,11,2016
2016-10-01,2144,0.1,0.5,0.7,san_blas,10,2016
2016-09-01,2147,0.3,0.7,2.7,san_blas,9,2016
2016-08-01,2140,0.3,0.8,3.0,san_blas,8,2016
2016-07-01,2134,0.1,2.2,2.7,san_blas,7,2016
2016-06-01,2131,0.4,2.1,0.3,san_blas,6,2016
2016-05-01,2124,1.7,1.9,0.6,san_blas,5,2016
2016-04-01,2089,0.0,0.8,2.3,san_blas,4,2016
2016-03-01,2088,0.1,2.4,1.7,san_blas,3,2016
2016-02-01,2085,0.6,0.6,1.6,san_blas,2,2016
2016-01-01,2072,1.6,2.7,2.2,san_blas,1,2016
2015-12-01,2040,1.6,2.4,3.4,san_blas,12,2015
2015-11-01,2073,2.7,0.3,1.3,san_blas,11,2015
2015-10-01,2129,1.9,2.5,1.5,san_blas,10,2015
2015-09-01,2091,0.6,1.6,0.0,san_blas,9,2015
2015-08-01,2079,0.1,1.6,0.2,san_blas,8,2015
2015-07-01,2077,2.3,2.9,0.7,san_blas,7,2015
2015-06-01,2125,0.6,0.0,1.1,san_blas,6,2015
2015-05-01,2112,1.3,0.4,0.7,san_blas,5,2015
2015-04-01,2139,0.7,1.0,2.9,san_blas,4,2015
2015-03-01,2124,0.2,0.6,0.1,san_blas,3,2015
2015-02-01,2119,0.1,0.9,2.8,san_blas,2,2015
2015-01-01,2118,0.3,1.0,3.2,san_blas,1,2015
2014-12-01,2112,0.6,1.1,2.2,san_blas,12,2014
2014-11-01,2100,0.1,0.9,0.6,san_blas,11,2014
2014-10-01,2097,0.4,0.3,1.3,san_blas,10,2014
2014-09-01,2090,0.4,0.6,2.3,san_blas,9,2014
2014-08-01,2082,0.4,0.8,2.6,san_blas,8,2014
2014-07-01,2091,0.5,0.6,2.8,san_blas,7,2014
2014-06-01,2102,0.2,1.0,3.2,san_blas,6,2014
2014-05-01,2098,0.9,3.8,4.3,san_blas,5,2014
2014-04-01,2079,2.1,5.0,4.0,san_blas,4,2014
2014-03-01,2123,2.6,1.7,2.8,san_blas,3,2014
2014-02-01,2180,0.4,3.2,0.5,san_blas,2,2014
2014-01-01,2188,1.4,2.9,0.6,san_blas,1,2014
2013-12-01,2159,2.2,0.9,2.8,san_blas,12,2013
2013-11-01,2112,0.7,1.2,6.5,san_blas,11,2013
2013-10-01,2126,0.6,1.1,8.3,san_blas,10,2013
2013-09-01,2140,0.2,1.5,10.4,san_blas,9,2013
2013-08-01,2136,0.7,2.5,11.3,san_blas,8,2013
2013-07-01,2151,1.0,0.7,10.8,san_blas,7,2013
2013-06-01,2173,0.9,0.6,13.3,san_blas,6,2013
2013-05-01,2192,1.2,1.1,12.6,san_blas,5,2013
2013-04-01,2166,0.8,1.6,13.5,san_blas,4,2013
2013-03-01,2185,0.7,1.6,14.6,san_blas,3,2013
2013-02-01,2169,1.6,4.0,16.2,san_blas,2,2013
2013-01-01,2203,0.8,5.0,15.4,san_blas,1,2013
2012-12-01,2221,1.6,7.0,14.6,san_blas,12,2012
2012-11-01,2258,2.6,6.3,13.9,san_blas,11,2012
2012-10-01,2319,2.9,3.9,13.1,san_blas,10,2012
2012-09-01,2388,0.9,4.7,10.7,san_blas,9,2012
2012-08-01,2410,0.1,3.9,10.5,san_blas,8,2012
2012-07-01,2412,3.7,3.7,11.6,san_blas,7,2012
2012-06-01,2506,0.0,2.1,9.3,san_blas,6,2012
2012-05-01,2507,0.1,3.1,9.7,san_blas,5,2012
2012-04-01,2505,2.1,3.8,11.0,san_blas,4,2012
2012-03-01,2560,1.0,1.6,9.1,san_blas,3,2012
2023-06-01,4110,0.4,1.7,7.3,tetuan,6,2023
2023-05-01,4094,0.7,1.6,8.0,tetuan,5,2023
2023-04-01,4068,0.7,1.7,7.1,tetuan,4,2023
2023-03-01,4041,0.3,1.1,7.9,tetuan,3,2023
2023-02-01,4030,0.8,1.2,9.2,tetuan,2,2023
2023-01-01,4000,0.0,2.2,9.0,tetuan,1,2023
2022-12-01,3999,0.4,2.3,9.1,tetuan,12,2022
2022-11-01,3984,1.8,1.7,9.0,tetuan,11,2022
2022-10-01,3914,0.1,0.6,6.8,tetuan,10,2022
2022-09-01,3909,0.2,2.0,6.8,tetuan,9,2022
2022-08-01,3918,0.7,3.4,7.4,tetuan,8,2022
2022-07-01,3889,1.5,2.4,6.3,tetuan,7,2022
2022-06-01,3833,1.1,2.3,4.6,tetuan,6,2022
2022-05-01,3791,0.2,2.7,4.1,tetuan,5,2022
2022-04-01,3798,1.4,3.5,3.9,tetuan,4,2022
2022-03-01,3747,1.5,2.2,1.9,tetuan,3,2022
2022-02-01,3690,0.6,0.9,0.3,tetuan,2,2022
2022-01-01,3670,0.1,0.1,0.1,tetuan,1,2022
2021-12-01,3666,0.3,0.1,0.2,tetuan,12,2021
2021-11-01,3657,0.2,0.3,0.6,tetuan,11,2021
2021-10-01,3664,0.1,0.1,0.1,tetuan,10,2021
2021-09-01,3661,0.4,0.1,0.6,tetuan,9,2021
2021-08-01,3647,0.4,0.2,1.1,tetuan,8,2021
2021-07-01,3660,0.2,0.1,1.3,tetuan,7,2021
2021-06-01,3665,0.7,0.4,1.9,tetuan,6,2021
2021-05-01,3640,0.4,1.1,1.8,tetuan,5,2021
2021-04-01,3656,0.6,0.5,1.3,tetuan,4,2021
2021-03-01,3678,0.0,0.5,0.4,tetuan,3,2021
2021-02-01,3679,0.2,0.0,0.2,tetuan,2,2021
2021-01-01,3672,0.3,0.3,1.1,tetuan,1,2021
2020-12-01,3660,0.5,0.7,0.4,tetuan,12,2020
2020-11-01,3678,0.4,0.2,0.2,tetuan,11,2020
2020-10-01,3662,0.6,1.3,1.1,tetuan,10,2020
2020-09-01,3684,0.1,1.4,0.1,tetuan,9,2020
2020-08-01,3687,0.6,0.5,0.1,tetuan,8,2020
2020-07-01,3709,0.7,0.2,0.7,tetuan,7,2020
2020-06-01,3736,0.8,1.2,0.8,tetuan,6,2020
2020-05-01,3706,0.1,0.6,0.2,tetuan,5,2020
2020-04-01,3702,0.3,2.0,0.5,tetuan,4,2020
2020-03-01,3692,0.2,0.5,0.8,tetuan,3,2020
2020-02-01,3685,1.5,0.0,0.1,tetuan,2,2020
2020-01-01,3631,1.2,1.9,0.2,tetuan,1,2020
2019-12-01,3674,0.3,0.2,1.7,tetuan,12,2019
2019-11-01,3686,0.4,0.0,1.0,tetuan,11,2019
2019-10-01,3703,0.6,0.6,2.1,tetuan,10,2019
2019-09-01,3682,0.1,0.7,3.1,tetuan,9,2019
2019-08-01,3685,0.1,0.3,4.3,tetuan,8,2019
2019-07-01,3681,0.7,1.0,6.5,tetuan,7,2019
2019-06-01,3707,0.2,0.4,7.6,tetuan,6,2019
2019-05-01,3698,0.6,0.4,8.5,tetuan,5,2019
2019-04-01,3720,0.1,2.3,11.3,tetuan,4,2019
2019-03-01,3723,1.1,3.1,13.2,tetuan,3,2019
2019-02-01,3682,1.2,0.8,14.7,tetuan,2,2019
2019-01-01,3637,0.7,0.3,16.1,tetuan,1,2019
2018-12-01,3612,1.1,1.1,16.7,tetuan,12,2018
2018-11-01,3651,0.7,3.4,17.8,tetuan,11,2018
2018-10-01,3627,1.5,4.9,16.6,tetuan,10,2018
2018-09-01,3572,1.1,3.7,18.8,tetuan,9,2018
2018-08-01,3532,2.2,3.6,18.4,tetuan,8,2018
2018-07-01,3457,0.3,3.5,16.4,tetuan,7,2018
2018-06-01,3446,1.1,4.8,17.8,tetuan,6,2018
2018-05-01,3408,2.0,6.2,17.1,tetuan,5,2018
2018-04-01,3341,1.6,6.6,16.8,tetuan,4,2018
2018-03-01,3287,2.4,6.2,15.9,tetuan,3,2018
2018-02-01,3209,2.4,3.6,13.7,tetuan,2,2018
2018-01-01,3133,1.2,0.8,11.4,tetuan,1,2018
2017-12-01,3096,0.1,2.9,11.5,tetuan,12,2017
2017-11-01,3099,0.3,3.8,12.1,tetuan,11,2017
2017-10-01,3109,3.4,4.7,13.3,tetuan,10,2017
2017-09-01,3007,0.8,2.8,9.8,tetuan,9,2017
2017-08-01,2984,0.5,2.5,9.1,tetuan,8,2017
2017-07-01,2970,1.5,3.8,9.7,tetuan,7,2017
2017-06-01,2925,0.5,3.1,8.5,tetuan,6,2017
2017-05-01,2911,1.7,3.1,8.9,tetuan,5,2017
2017-04-01,2861,0.9,1.7,8.3,tetuan,4,2017
2017-03-01,2836,0.5,2.2,8.1,tetuan,3,2017
2017-02-01,2823,0.4,2.2,7.7,tetuan,2,2017
2017-01-01,2813,1.3,2.5,6.6,tetuan,1,2017
2016-12-01,2776,0.5,1.4,5.9,tetuan,12,2016
2016-11-01,2763,0.7,1.0,5.1,tetuan,11,2016
2016-10-01,2745,0.3,1.4,4.9,tetuan,10,2016
2016-09-01,2738,0.1,1.6,4.5,tetuan,9,2016
2016-08-01,2735,1.0,2.3,4.6,tetuan,8,2016
2016-07-01,2707,0.4,2.5,3.6,tetuan,7,2016
2016-06-01,2695,0.9,2.7,3.7,tetuan,6,2016
2016-05-01,2673,1.2,2.0,3.3,tetuan,5,2016
2016-04-01,2641,0.7,0.1,2.2,tetuan,4,2016
2016-03-01,2624,0.1,0.1,2.0,tetuan,3,2016
2016-02-01,2621,0.7,0.3,1.3,tetuan,2,2016
2016-01-01,2638,0.7,0.8,1.0,tetuan,1,2016
2015-12-01,2621,0.3,0.0,0.9,tetuan,12,2015
2015-11-01,2629,0.4,0.5,1.0,tetuan,11,2015
2015-10-01,2617,0.1,0.1,0.8,tetuan,10,2015
2015-09-01,2620,0.2,0.8,0.7,tetuan,9,2015
2015-08-01,2615,0.0,1.1,1.2,tetuan,8,2015
2015-07-01,2614,0.6,1.2,0.4,tetuan,7,2015
2015-06-01,2598,0.4,1.0,0.2,tetuan,6,2015
2015-05-01,2587,0.1,0.0,0.8,tetuan,5,2015
2015-04-01,2583,0.4,1.1,0.2,tetuan,4,2015
2015-03-01,2573,0.6,1.0,2.2,tetuan,3,2015
2015-02-01,2588,1.0,0.5,0.6,tetuan,2,2015
2015-01-01,2613,0.6,0.7,0.4,tetuan,1,2015
2014-12-01,2599,0.1,0.1,1.9,tetuan,12,2014
2014-11-01,2602,0.3,0.7,2.7,tetuan,11,2014
2014-10-01,2595,0.2,0.3,3.5,tetuan,10,2014
2014-09-01,2601,0.7,0.1,3.9,tetuan,9,2014
2014-08-01,2583,0.7,1.0,3.2,tetuan,8,2014
2014-07-01,2603,0.0,0.5,3.7,tetuan,7,2014
2014-06-01,2603,0.2,1.0,3.5,tetuan,6,2014
2014-05-01,2609,0.8,0.2,4.1,tetuan,5,2014
2014-04-01,2589,1.6,1.3,6.0,tetuan,4,2014
2014-03-01,2631,1.1,0.6,5.3,tetuan,3,2014
2014-02-01,2603,0.8,2.6,6.1,tetuan,2,2014
2014-01-01,2623,0.9,2.5,5.8,tetuan,1,2014
2013-12-01,2648,1.0,2.1,5.7,tetuan,12,2013
2013-11-01,2674,0.6,0.2,6.5,tetuan,11,2013
2013-10-01,2690,0.5,0.5,8.3,tetuan,10,2013
2013-09-01,2705,1.4,0.3,8.0,tetuan,9,2013
2013-08-01,2668,1.3,1.9,8.5,tetuan,8,2013
2013-07-01,2703,0.2,1.9,8.5,tetuan,7,2013
2013-06-01,2697,0.8,2.9,10.0,tetuan,6,2013
2013-05-01,2720,1.3,1.9,10.3,tetuan,5,2013
2013-04-01,2755,0.9,1.1,10.2,tetuan,4,2013
2013-03-01,2779,0.2,1.1,10.2,tetuan,3,2013
2013-02-01,2773,0.4,3.0,11.4,tetuan,2,2013
2013-01-01,2784,0.9,5.1,11.9,tetuan,1,2013
2012-12-01,2809,1.8,4.5,11.1,tetuan,12,2012
2012-11-01,2859,2.5,2.0,11.0,tetuan,11,2012
2012-10-01,2933,0.2,0.7,9.1,tetuan,10,2012
2012-09-01,2940,0.8,1.9,8.9,tetuan,9,2012
2012-08-01,2917,1.2,3.8,10.1,tetuan,8,2012
2012-07-01,2953,1.4,3.7,10.2,tetuan,7,2012
2012-06-01,2996,1.2,3.2,10.1,tetuan,6,2012
2012-05-01,3031,1.1,3.2,9.7,tetuan,5,2012
2012-04-01,3066,0.9,2.9,8.6,tetuan,4,2012
2012-03-01,3094,1.2,2.0,9.0,tetuan,3,2012
2023-06-01,2276,1.3,2.0,6.7,usera,6,2023
2023-05-01,2246,0.2,2.7,6.4,usera,5,2023
2023-04-01,2250,0.9,2.5,7.9,usera,4,2023
2023-03-01,2231,2.0,1.5,8.9,usera,3,2023
2023-02-01,2186,0.4,0.2,7.7,usera,2,2023
2023-01-01,2195,0.2,1.9,7.7,usera,1,2023
2022-12-01,2198,0.3,2.5,8.6,usera,12,2022
2022-11-01,2191,1.8,2.5,9.7,usera,11,2022
2022-10-01,2153,0.4,1.6,8.2,usera,10,2022
2022-09-01,2144,0.3,0.5,7.0,usera,9,2022
2022-08-01,2139,0.9,1.3,7.7,usera,8,2022
2022-07-01,2119,0.6,1.6,6.3,usera,7,2022
2022-06-01,2133,1.1,4.1,6.8,usera,6,2022
2022-05-01,2110,1.2,3.9,6.4,usera,5,2022
2022-04-01,2086,1.8,2.4,6.1,usera,4,2022
2022-03-01,2049,0.9,1.2,5.8,usera,3,2022
2022-02-01,2031,0.3,1.7,5.1,usera,2,2022
2022-01-01,2037,0.6,2.4,4.6,usera,1,2022
2021-12-01,2025,1.4,1.0,3.5,usera,12,2021
2021-11-01,1997,0.4,0.5,2.0,usera,11,2021
2021-10-01,1989,0.7,0.2,0.9,usera,10,2021
2021-09-01,2004,0.9,0.4,1.1,usera,9,2021
2021-08-01,1986,0.4,0.1,1.6,usera,8,2021
2021-07-01,1994,0.2,1.4,0.2,usera,7,2021
2021-06-01,1997,0.7,3.1,3.8,usera,6,2021
2021-05-01,1984,0.9,2.7,4.4,usera,5,2021
2021-04-01,1966,1.5,0.9,4.9,usera,4,2021
2021-03-01,1936,0.3,1.0,6.1,usera,3,2021
2021-02-01,1931,0.9,1.4,6.4,usera,2,2021
2021-01-01,1948,0.4,1.2,5.0,usera,1,2021
2020-12-01,1956,0.1,1.3,4.4,usera,12,2020
2020-11-01,1958,0.7,0.1,4.2,usera,11,2020
2020-10-01,1972,0.5,1.3,3.6,usera,10,2020
2020-09-01,1982,1.4,4.5,2.9,usera,9,2020
2020-08-01,1955,2.1,5.8,5.0,usera,8,2020
2020-07-01,1997,3.8,3.4,2.3,usera,7,2020
2020-06-01,2076,0.0,0.6,0.3,usera,6,2020
2020-05-01,2076,0.4,0.6,1.6,usera,5,2020
2020-04-01,2067,0.2,0.8,2.1,usera,4,2020
2020-03-01,2063,0.0,0.8,0.8,usera,3,2020
2020-02-01,2063,0.6,0.9,1.1,usera,2,2020
2020-01-01,2050,0.2,0.2,3.1,usera,1,2020
2019-12-01,2046,0.0,0.2,3.8,usera,12,2019
2019-11-01,2045,0.1,0.7,3.9,usera,11,2019
2019-10-01,2046,0.2,0.2,3.9,usera,10,2019
2019-09-01,2041,0.9,1.3,3.6,usera,9,2019
2019-08-01,2059,0.8,0.8,7.6,usera,8,2019
2019-07-01,2043,1.2,0.9,7.8,usera,7,2019
2019-06-01,2069,1.3,1.1,10.3,usera,6,2019
2019-05-01,2042,0.8,0.1,11.5,usera,5,2019
2019-04-01,2025,1.0,1.8,12.4,usera,4,2019
2019-03-01,2046,0.3,3.8,16.3,usera,3,2019
2019-02-01,2040,2.6,3.7,17.7,usera,2,2019
2019-01-01,1989,0.9,1.0,16.9,usera,1,2019
2018-12-01,1971,0.2,0.1,16.9,usera,12,2018
2018-11-01,1967,0.1,2.8,17.0,usera,11,2018
2018-10-01,1969,0.0,3.9,15.8,usera,10,2018
2018-09-01,1969,2.9,5.0,18.2,usera,9,2018
2018-08-01,1914,1.0,4.5,16.8,usera,8,2018
2018-07-01,1895,1.0,5.2,17.1,usera,7,2018
2018-06-01,1876,2.4,6.6,19.0,usera,6,2018
2018-05-01,1832,1.7,5.7,16.4,usera,5,2018
2018-04-01,1802,2.4,5.9,18.4,usera,4,2018
2018-03-01,1760,1.5,4.3,16.9,usera,3,2018
2018-02-01,1734,1.9,3.1,14.4,usera,2,2018
2018-01-01,1701,0.9,0.0,11.3,usera,1,2018
2017-12-01,1686,0.3,1.2,10.7,usera,12,2017
2017-11-01,1682,1.1,2.7,12.0,usera,11,2017
2017-10-01,1701,2.1,5.1,11.6,usera,10,2017
2017-09-01,1666,1.7,5.7,10.9,usera,9,2017
2017-08-01,1638,1.2,4.1,9.0,usera,8,2017
2017-07-01,1619,2.7,6.3,7.2,usera,7,2017
2017-06-01,1576,0.2,4.7,3.4,usera,6,2017
2017-05-01,1574,3.4,3.8,4.0,usera,5,2017
2017-04-01,1522,1.1,0.4,1.6,usera,4,2017
2017-03-01,1505,0.7,1.2,0.9,usera,3,2017
2017-02-01,1516,0.8,0.9,2.1,usera,2,2017
2017-01-01,1528,0.3,0.3,3.3,usera,1,2017
2016-12-01,1523,1.4,1.4,1.8,usera,12,2016
2016-11-01,1502,1.4,0.0,1.6,usera,11,2016
2016-10-01,1524,1.4,0.9,1.3,usera,10,2016
2016-09-01,1502,0.0,1.5,2.1,usera,9,2016
2016-08-01,1502,0.6,0.7,0.1,usera,8,2016
2016-07-01,1510,0.9,0.9,0.5,usera,7,2016
2016-06-01,1524,0.8,2.1,1.1,usera,6,2016
2016-05-01,1512,1.0,1.9,1.1,usera,5,2016
2016-04-01,1497,0.4,1.2,0.1,usera,4,2016
2016-03-01,1492,0.6,0.3,0.4,usera,3,2016
2016-02-01,1484,0.3,2.7,0.6,usera,2,2016
2016-01-01,1479,1.1,4.1,0.5,usera,1,2016
2015-12-01,1496,1.9,2.4,1.7,usera,12,2015
2015-11-01,1525,1.2,1.5,4.7,usera,11,2015
2015-10-01,1543,0.6,1.7,4.8,usera,10,2015
2015-09-01,1534,2.0,0.5,5.0,usera,9,2015
2015-08-01,1503,1.0,1.7,3.0,usera,8,2015
2015-07-01,1518,1.5,1.3,2.6,usera,7,2015
2015-06-01,1542,0.8,2.9,1.3,usera,6,2015
2015-05-01,1530,2.1,2.5,1.2,usera,5,2015
2015-04-01,1498,0.0,1.7,3.3,usera,4,2015
2015-03-01,1498,0.4,1.9,5.8,usera,3,2015
2015-02-01,1493,1.3,2.5,8.0,usera,2,2015
2015-01-01,1473,0.2,0.0,9.3,usera,1,2015
2014-12-01,1470,1.0,0.7,9.4,usera,12,2014
2014-11-01,1456,1.1,0.2,11.3,usera,11,2014
2014-10-01,1473,0.9,0.4,11.3,usera,10,2014
2014-09-01,1461,0.1,4.0,12.4,usera,9,2014
2014-08-01,1459,1.3,5.7,12.6,usera,8,2014
2014-07-01,1479,2.8,4.6,13.6,usera,7,2014
2014-06-01,1521,1.7,4.3,11.4,usera,6,2014
2014-05-01,1548,0.1,4.6,11.3,usera,5,2014
2014-04-01,1550,2.5,4.5,11.5,usera,4,2014
2014-03-01,1590,2.0,2.0,8.9,usera,3,2014
2014-02-01,1622,0.1,1.2,6.7,usera,2,2014
2014-01-01,1623,0.0,2.3,8.7,usera,1,2014
2013-12-01,1622,1.2,2.7,10.4,usera,12,2013
2013-11-01,1642,1.2,1.6,10.4,usera,11,2013
2013-10-01,1661,0.4,2.9,10.1,usera,10,2013
2013-09-01,1668,0.0,2.9,10.3,usera,9,2013
2013-08-01,1668,2.5,4.4,10.5,usera,8,2013
2013-07-01,1712,0.3,2.3,10.3,usera,7,2013
2013-06-01,1717,1.6,1.6,12.9,usera,6,2013
2013-05-01,1745,0.3,0.4,12.6,usera,5,2013
2013-04-01,1751,0.3,1.5,13.1,usera,4,2013
2013-03-01,1745,0.4,3.6,15.0,usera,3,2013
2013-02-01,1739,2.1,5.1,15.4,usera,2,2013
2013-01-01,1777,1.8,3.9,14.9,usera,1,2013
2012-12-01,1810,1.2,2.6,14.0,usera,12,2012
2012-11-01,1832,0.9,1.7,14.1,usera,11,2012
2012-10-01,1849,0.6,3.1,15.0,usera,10,2012
2012-09-01,1859,0.3,5.7,17.2,usera,9,2012
2012-08-01,1864,2.3,6.7,14.7,usera,8,2012
2012-07-01,1908,3.2,5.3,14.6,usera,7,2012
2012-06-01,1972,1.3,4.0,12.5,usera,6,2012
2012-05-01,1998,0.9,2.9,13.0,usera,5,2012
2012-04-01,2015,1.8,3.6,12.7,usera,4,2012
2012-03-01,2053,0.2,2.5,12.0,usera,3,2012
2023-06-01,2940,0.8,4.7,3.7,vicalvaro,6,2023
2023-05-01,2918,1.9,3.9,6.5,vicalvaro,5,2023
2023-04-01,2865,2.0,1.7,11.2,vicalvaro,4,2023
2023-03-01,2809,0.0,0.3,8.5,vicalvaro,3,2023
2023-02-01,2809,0.3,1.6,8.8,vicalvaro,2,2023
2023-01-01,2817,0.0,2.5,12.8,vicalvaro,1,2023
2022-12-01,2818,1.3,0.2,14.7,vicalvaro,12,2022
2022-11-01,2853,1.2,0.1,17.9,vicalvaro,11,2022
2022-10-01,2888,2.7,2.3,20.2,vicalvaro,10,2022
2022-09-01,2812,1.4,0.8,18.7,vicalvaro,9,2022
2022-08-01,2852,1.0,4.1,19.8,vicalvaro,8,2022
2022-07-01,2824,0.5,9.6,14.9,vicalvaro,7,2022
2022-06-01,2836,3.5,9.6,15.5,vicalvaro,6,2022
2022-05-01,2739,6.3,6.1,12.3,vicalvaro,5,2022
2022-04-01,2576,0.5,3.2,5.7,vicalvaro,4,2022
